5,6,11,21,22,24,25,26,27,28,31,32,37,38,43,44
kWh,kWh - Přetoky do sítě,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh
,,,,,,,,,,,,,,,
0.167718571,0.735381429,1.008657143,79.36081285,0.582675429,0,0,0,0,0,0.25,0.954186893,311.8968414,0.233633143,0.233633143,0.116816571
0.301367857,1.321382143,1.812422078,78.56784767,1.04698987,0,0,0,0,0,0,1.642095469,311.8968414,0.419807532,0.419807532,0.209903766
0.289728214,1.270346786,1.742421429,76.17823637,1.006552286,0,0,0,0,0,0.25,1.516108414,311.8968414,0.403593429,0.403593429,0.201796714
0.455538571,1.997361429,2.739602597,84.14003544,1.582598338,0,0,0,0,0.25,0,2.575169903,311.8968414,0.634568416,0.634568416,0.317284208
0.885207143,3.881292857,5.323623377,89.18715168,3.075321039,0,0,0,0,0,0.25,5.948899676,311.8968414,1.23309974,1.23309974,0.61654987
0.770760714,3.379489286,4.635344156,84.93300063,2.67771974,0,0,0,0,0,0,5.15171521,311.8968414,1.073675065,1.073675065,0.536837532
1.635632143,7.171617857,9.836668831,92.36972816,5.682391948,0,0,0,0,0,0,12.11483819,311.8968414,2.278447013,2.278447013,1.139223506
1.283982143,5.629767857,7.721850649,100.3315272,4.460715584,0,0,0,0,0,0.25,9.459619741,311.8968414,1.788596104,1.788596104,0.894298052
0.3814525,1.6725225,2.29405,100.5994209,1.325214,0,0,0,0,0,0,2.2222411,311.8968414,0.531366,0.531366,0.265683
0.297978571,1.306521429,1.792038961,101.3923861,1.035215065,0,0,0,0,0,0.25,1.578826861,311.8968414,0.415086234,0.415086234,0.207543117
0.283390714,1.242559286,1.704307792,99.00277477,0.984535013,0,0,0,0,0.25,0,1.496852751,311.8968414,0.394765247,0.394765247,0.197382623
0.287262857,1.259537143,1.727594805,99.27066841,0.997987325,0,0,0,0,0,0,1.564797735,311.8968414,0.400159169,0.400159169,0.200079584
0.848482143,3.720267857,5.10275974,101.1352082,2.947733766,0,0,0,0,0,0,5.927443366,311.8968414,1.181941558,1.181941558,0.590970779
1.402746429,6.150503571,8.436097403,102.1853512,4.873317662,0,0,0,0,0,0,10.63916667,311.8968414,1.954035584,1.954035584,0.977017792
1.294614286,5.676385714,7.785792208,99.8064557,4.497652987,0,0,0,0,0,0,9.884482201,311.8968414,1.803406753,1.803406753,0.901703377
1.189221429,5.214278571,7.151961039,101.9174576,4.131504935,0,0,0,0,0,0,9.178487055,311.8968414,1.656593766,1.656593766,0.828296883
